SubAreaId,TimeStamp,airTemperature,surfaceTemperature,waterThickness,friction
103,2016-12-20 00:00:00,2.194820717131474,1.9124701195219123,0.16974103585657369,0.7081274900398405
103,2016-12-20 02:00:00,2.4464968152866238,2.1830573248407643,0.24076433121019106,0.6910828025477707
302,2016-12-20 10:00:00,2.6254509018036076,1.875430861723447,0.166,0.6946092184368736
203,2016-12-20 00:00:00,2.4275735294117644,2.213455882352941,0.20186029411764705,0.6938970588235295
203,2016-12-20 02:00:00,3.1916382252559727,2.13320819112628,0.1667508532423208,0.7170989761092149
104,2016-12-20 00:00:00,1.8385494819578423,1.5580671668453019,0.17534548052876026,0.6914933904966059
104,2016-12-20 02:00:00,2.6844155844155844,1.8972727272727272,0.19694805194805196,0.6925
501,2016-12-20 10:00:00,2.127433628318584,2.594513274336283,0.2496637168141593,0.6895575221238939
303,2016-12-20 10:00:00,2.7,1.92,0.174,0.7
204,2016-12-20 00:00:00,2.3004624277456647,1.5474566473988438,0.4204635838150289,0.48388439306358383
204,2016-12-20 02:00:00,2.625825825825826,2.001741741741742,0.17838738738738738,0.7045645645645645
105,2016-12-20 02:00:00,2.6855696202531645,2.0741392405063293,0.1840759493670886,0.6937341772151898
304,2016-12-20 00:00:00,2.3113744075829383,1.9728436018957345,0.16684834123222747,0.6996208530805688
304,2016-12-20 10:00:00,2.7564606741573034,2.3479775280898876,0.1364803370786517,0.703005617977528
205,2016-12-20 00:00:00,2.3207612456747406,1.6857612456747404,0.28604498269896195,0.6617474048442906
305,2016-12-20 10:00:00,2.6066666666666665,2.6990000000000003,0.19072666666666668,0.6938666666666666
506,2016-12-20 10:00:00,1.4377192982456142,1.9118421052631578,0.2875087719298246,0.6790789473684211
203,2016-12-20 02:00:00,2.2050802139037433,1.2463101604278075,2.1793355614973264,0.635066844919786
203,2016-12-20 04:00:00,2.2774193548387096,1.5069354838709679,0.21338709677419357,0.6911290322580645
204,2016-12-20 02:00:00,1.9544117647058825,1.6310294117647057,0.14525000000000002,0.7073529411764705
402,2016-12-20 02:00:00,2.3836734693877553,2.1142857142857143,0.11638775510204082,0.7094897959183674
402,2016-12-20 04:00:00,2.228846153846154,1.8829807692307694,0.23218269230769228,0.6832692307692307
205,2016-12-20 02:00:00,1.6520312499999998,1.438015625,0.13303281250000001,0.705796875
205,2016-12-20 04:00:00,2.208823529411765,2.3497549019607846,0.1379656862745098,0.7085294117647059
403,2016-12-20 02:00:00,2.606382978723404,2.0652127659574466,0.07131914893617021,0.7102127659574468
403,2016-12-20 04:00:00,2.1,1.8002222222222224,0.11234444444444446,0.7136666666666667
405,2016-12-20 02:00:00,2.552941176470588,2.1390196078431374,0.10400000000000001,0.7088235294117646
405,2016-12-20 04:00:00,2.104651162790698,1.731860465116279,0.19672093023255813,0.695813953488372
504,2016-12-20 02:00:00,2.5582432432432434,1.6185135135135136,0.17571081081081083,0.7008378378378378
504,2016-12-20 04:00:00,2.3094972067039103,1.3774022346368715,0.18894413407821228,0.7025698324022346
203,2016-12-20 06:00:00,2.1882599580712787,2.2924318658280924,0.2177505241090147,0.6869392033542977
401,2016-12-20 06:00:00,2.548941176470588,2.0669411764705883,0.1889341176470588,0.6959058823529412
402,2016-12-20 06:00:00,2.7141666666666664,2.097958333333333,0.19042499999999998,0.7044583333333333
303,2016-12-20 06:00:00,3.4,2.5916,0.14904,0.6981999999999999
205,2016-12-20 06:00:00,2.43982905982906,1.720188034188034,0.24555897435897434,0.6740512820512821
304,2016-12-20 06:00:00,3.3865125240847784,2.713949903660886,0.16154527938342966,0.6984007707129094
403,2016-12-20 06:00:00,3.42274678111588,2.2131330472103,0.16862231759656654,0.6960944206008584
502,2016-12-20 08:00:00,3.324199288256228,2.1279003558718865,0.18629893238434164,0.7056583629893238
404,2016-12-20 06:00:00,2.459111111111111,1.6473333333333333,0.21839555555555556,0.6210222222222221
503,2016-12-20 06:00:00,3.460869565217391,3.0294565217391303,0.2496304347826087,0.6903260869565218
503,2016-12-20 08:00:00,3.50989010989011,2.9054945054945054,0.24892307692307694,0.6889010989010989
405,2016-12-20 06:00:00,3.4917808219178084,2.680821917808219,0.23910958904109586,0.680958904109589
504,2016-12-20 06:00:00,2.6216041397153944,1.551817593790427,0.133493531694696,0.5610672703751617
505,2016-12-20 06:00:00,2.7780540540540537,2.171772972972973,0.25924324324324327,0.6726054054054054
506,2016-12-20 06:00:00,2.9264014466546113,2.4309584086799276,0.209998191681736,0.696509945750452
301,2016-12-20 08:00:00,4.134496919917864,3.233819301848049,0.1767946611909651,0.6984188911704312
301,2016-12-20 10:00:00,3.1547945205479455,2.8112012644889357,0.22594204425711276,0.6974499473129611
203,2016-12-20 08:00:00,4.0291228070175436,3.843157894736842,0.1965122807017544,0.6960350877192981
302,2016-12-20 08:00:00,4.100813008130081,3.7157723577235773,0.23341463414634148,0.6954471544715447
501,2016-12-20 08:00:00,3.7985037406483793,3.3348877805486286,0.22417705735660848,0.6863591022443891
402,2016-12-20 08:00:00,4.067567567567567,3.7582882882882886,0.16222522522522523,0.7034234234234235
303,2016-12-20 08:00:00,4.2,3.1725000000000003,0.20900000000000002,0.6975
502,2016-12-20 08:00:00,3.262200282087447,2.575007052186178,0.34448660084626237,0.6965726375176304
205,2016-12-20 08:00:00,3.5224925816023736,2.260961424332344,1.3635839762611277,0.6515014836795252
304,2016-12-20 08:00:00,4.218987341772152,3.82629746835443,0.1756360759493671,0.7054113924050632
602,2016-12-20 08:00:00,3.8715083798882683,3.212122905027933,0.1849790502793296,0.6930027932960894
701,2016-12-20 08:00:00,3.9523809523809526,3.148503401360544,0.1673605442176871,0.6997959183673469
503,2016-12-20 08:00:00,4.1,3.79,0.16650943396226414,0.6999999999999998
702,2016-12-20 08:00:00,3.9357377049180324,3.1102950819672133,0.5043704918032786,0.6755081967213115
405,2016-12-20 08:00:00,4.1,3.7230136986301368,0.15265753424657535,0.7036986301369863
301,2016-12-20 10:00:00,2.8776758409785934,2.8876146788990824,0.15877064220183487,0.6985932721712538
202,2016-12-20 10:00:00,4.349056603773585,4.4133018867924525,0.17687735849056602,0.6916981132075471
202,2016-12-21 00:00:00,4.4101769911504425,4.26575221238938,0.18048672566371682,0.6883628318584071
302,2016-12-20 10:00:00,3.083707865168539,3.2353932584269662,0.16137640449438204,0.6948876404494382
203,2016-12-20 10:00:00,3.869063180827887,3.8883660130718956,0.19801307189542486,0.692069716775599
203,2016-12-21 00:00:00,4.489261744966443,4.181302013422819,0.24126442953020133,0.6860268456375839
104,2016-12-21 00:00:00,4.450851900393185,4.159226736566186,0.17848099606815204,0.6932896461336828
402,2016-12-20 10:00:00,4.011111111111111,4.075555555555556,0.13633333333333333,0.7033333333333334
402,2016-12-21 00:00:00,4.366666666666666,4.051666666666667,0.17908333333333334,0.7041666666666666
304,2016-12-20 10:00:00,3.409502262443439,3.3742986425339367,0.23338461538461538,0.6919004524886878
205,2016-12-20 10:00:00,3.5786545924967657,2.7272100043122034,0.4051893057352307,0.6898231996550237
205,2016-12-21 00:00:00,4.159731209556993,2.909950223992036,0.19376107516177205,0.6430662020905924
101,2016-12-21 04:00:00,5.16626746506986,5.565029940119761,0.20625149700598805,0.6872255489021957
102,2016-12-21 04:00:00,5.03491124260355,4.698284023668639,0.16840532544378697,0.6977810650887574
202,2016-12-21 00:00:00,5.13,3.7224285714285714,0.13952142857142857,0.696392857142857
301,2016-12-21 02:00:00,5.127272727272727,4.686636363636364,0.20217272727272728,0.6899090909090909
103,2016-12-21 02:00:00,5.192757660167131,4.646880222841226,0.14847632311977715,0.7013649025069638
103,2016-12-21 04:00:00,4.80919540229885,4.588017241379311,0.18262068965517242,0.6940229885057471
203,2016-12-21 00:00:00,4.839219015280136,4.442139219015281,0.18211544991511036,0.6950764006791171
203,2016-12-21 02:00:00,8.050159744408946,4.404600638977636,0.71755910543131,0.6112779552715655
302,2016-12-21 02:00:00,5.0,4.767407407407408,0.11685185185185186,0.7083333333333334
104,2016-12-21 02:00:00,5.09922480620155,4.770639534883721,0.19363953488372093,0.689437984496124
402,2016-12-21 00:00:00,4.82,4.3916,0.20196000000000003,0.6951999999999999
303,2016-12-21 02:00:00,4.963684210526316,4.5067894736842105,0.23842631578947368,0.6801052631578948
105,2016-12-21 02:00:00,5.411428571428571,5.095755102040816,0.08330612244897959,0.7119183673469387
105,2016-12-21 04:00:00,4.852431289640592,4.12247357293869,0.16809936575052853,0.6973255813953488
205,2016-12-21 00:00:00,4.444505494505495,3.909340659340659,0.2610153846153846,0.686010989010989
205,2016-12-21 02:00:00,6.68738506803972,6.7328760573740345,0.42205847738139024,0.667682971680765
304,2016-12-21 02:00:00,5.119701810436634,4.40898828541001,0.29582321618743346,0.6683812566560171
101,2016-12-21 04:00:00,5.756880733944954,5.938440366972476,0.16671559633027525,0.698440366972477
102,2016-12-21 04:00:00,6.2753424657534245,5.904748858447489,0.19906392694063926,0.6889041095890411
103,2016-12-21 04:00:00,6.834883720930232,5.588093023255814,0.20897906976744188,0.6871627906976745
202,2016-12-21 04:00:00,6.0,4.7649650349650345,0.1759090909090909,0.6940559440559441
203,2016-12-21 04:00:00,5.650917431192661,4.72,0.24848165137614678,0.6792201834862385
105,2016-12-21 04:00:00,6.289662231320368,4.605404298874104,0.191014329580348,0.6914943705220061
204,2016-12-21 04:00:00,5.6696,4.75656,0.22514933333333334,0.6832266666666666
205,2016-12-21 04:00:00,4.818797709923665,2.9922900763358777,2.5593988549618323,0.6199713740458015
205,2016-12-21 06:00:00,3.4816176470588234,2.586343954248366,2.931807189542484,0.6120547385620915
203,2016-12-21 06:00:00,4.53090909090909,4.550909090909091,0.22487272727272728,0.6836363636363637
203,2016-12-21 08:00:00,4.189583333333333,3.191220238095238,0.606453869047619,0.6927083333333334
204,2016-12-21 06:00:00,4.668303293971411,3.4197700435052827,0.4462013673088875,0.6671162212554381
204,2016-12-21 08:00:00,3.6662864385297844,2.72425855513308,0.5785272496831433,0.6523954372623574
205,2016-12-21 06:00:00,3.694152046783626,4.234327485380117,0.1768362573099415,0.6964327485380116
205,2016-12-21 08:00:00,4.0874999999999995,3.3736904761904762,0.22708928571428574,0.6922619047619047
401,2016-12-21 08:00:00,4.126041666666667,3.583645833333333,0.04236458333333334,0.7221875
203,2016-12-21 08:00:00,4.608219178082192,3.9761643835616436,0.18719178082191779,0.6912328767123288
402,2016-12-21 06:00:00,2.6824561403508773,2.9997076023391815,0.17998245614035088,0.693859649122807
402,2016-12-21 08:00:00,4.454700854700855,4.102136752136752,0.15486324786324787,0.6952991452991453
501,2016-12-21 06:00:00,3.338161559888579,3.1036211699164347,0.2207548746518106,0.6842061281337047
501,2016-12-21 08:00:00,3.849551569506726,2.6396860986547086,0.38553923766816145,0.6840582959641256
303,2016-12-21 08:00:00,4.314744145706851,3.4432350390286213,0.13318733738074587,0.7104249783174328
205,2016-12-21 06:00:00,2.4171102661596957,2.2326615969581747,0.19072547528517111,0.699315589353612
205,2016-12-21 08:00:00,4.3042105263157895,2.863771929824561,0.13839824561403508,0.7071228070175438
502,2016-12-21 06:00:00,3.276431718061674,2.732257709251101,0.18416409691629956,0.696079295154185
304,2016-12-21 08:00:00,4.240280561122245,3.2171543086172343,0.1640691382765531,0.7004308617234468
602,2016-12-21 06:00:00,3.715937940761636,3.3236953455571228,0.1832200282087447,0.6929760225669958
701,2016-12-21 06:00:00,4.037222222222222,3.1918333333333333,0.1549861111111111,0.7024999999999999
305,2016-12-21 08:00:00,3.825287356321839,3.9328160919540225,0.22966666666666669,0.6835632183908046
405,2016-12-21 06:00:00,2.9885714285714284,3.4132857142857143,0.2603571428571429,0.6754285714285715
405,2016-12-21 08:00:00,4.2823529411764705,3.654352941176471,0.22960000000000003,0.682235294117647
702,2016-12-21 06:00:00,3.9074074074074074,3.1220000000000003,0.21507407407407408,0.6877777777777777
702,2016-12-21 08:00:00,4.1,3.198974358974359,0.18503846153846154,0.6948717948717948
202,2016-12-21 10:00:00,4.488905547226387,3.5506146926536735,0.2113073463268366,0.6956371814092953
203,2016-12-21 08:00:00,3.6,3.6880136986301375,0.08531506849315068,0.7121232876712329
203,2016-12-21 10:00:00,4.391063084112149,3.3382768691588787,0.21558002336448598,0.6948831775700934
205,2016-12-21 08:00:00,3.2437774524158125,2.3333918984870667,0.18495851634943877,0.6972767203513909
205,2016-12-21 10:00:00,3.9876668446342762,3.121243993593166,0.1957437266417512,0.6998184730379071
202,2016-12-22 00:00:00,4.938129496402878,4.370935251798562,0.14787050359712228,0.7014388489208633
203,2016-12-22 00:00:00,5.358549222797928,4.6537823834196885,0.16547150259067359,0.6970984455958549
302,2016-12-22 00:00:00,5.5,4.792131147540984,0.09391256830601093,0.7092349726775956
104,2016-12-22 00:00:00,4.879351032448378,3.9953097345132744,0.1409085545722714,0.7025368731563422
402,2016-12-22 00:00:00,5.48595041322314,4.687438016528925,0.11444628099173554,0.7066115702479339
501,2016-12-22 00:00:00,5.559016393442622,4.164426229508197,0.25118032786885247,0.6724590163934426
303,2016-12-22 00:00:00,5.317717717717717,3.8827627627627628,0.05932732732732733,0.7272072072072072
205,2016-12-21 10:00:00,3.5772672309552602,3.2246070133010885,0.18403506650544135,0.6992019347037485
205,2016-12-22 00:00:00,4.673821989528795,3.0799775617053107,0.14048616305160808,0.7157142857142856
502,2016-12-22 00:00:00,5.578481012658227,4.504810126582279,0.18649367088607596,0.6896202531645569
601,2016-12-22 00:00:00,5.134188034188035,4.834871794871795,0.12223931623931623,0.7020512820512821
304,2016-12-22 00:00:00,4.511904761904762,3.898896103896104,0.12641125541125542,0.7156277056277056
503,2016-12-22 00:00:00,5.592,4.4196,0.27716,0.6678000000000001
701,2016-12-22 00:00:00,4.493579648697759,3.4314536644457903,0.1569503331314355,0.7001029678982434
602,2016-12-22 00:00:00,4.683185840707965,4.512566371681416,0.09713274336283186,0.7068141592920353
405,2016-12-22 00:00:00,5.5,4.368695652173913,0.24555072463768118,0.6797101449275363
702,2016-12-22 00:00:00,5.221621621621622,4.266054054054054,0.16737837837837838,0.6923783783783783
202,2016-12-22 02:00:00,5.424307692307692,4.5804,0.12336,0.706
301,2016-12-22 02:00:00,4.704332129963899,3.650180505415163,0.14456077015643803,0.7068592057761732
203,2016-12-22 02:00:00,4.013238289205702,3.958085539714868,0.1939979633401222,0.6935641547861506
302,2016-12-22 02:00:00,4.833174224343675,4.185441527446301,0.10571121718377088,0.7105966587112172
104,2016-12-22 02:00:00,5.023188405797101,4.623719806763285,0.14471980676328502,0.6996135265700483
204,2016-12-22 02:00:00,4.681102362204724,4.279330708661417,0.1548267716535433,0.7032283464566929
205,2016-12-22 00:00:00,3.431914893617021,3.037801418439716,0.1904964539007092,0.6968085106382979
205,2016-12-22 02:00:00,3.395047169811321,3.039929245283019,0.21710849056603773,0.7012028301886792
304,2016-12-22 02:00:00,4.8412825651302605,4.219138276553106,0.11721442885771544,0.7072144288577153
101,2016-12-22 08:00:00,5.163759689922481,4.225717054263566,0.15317248062015504,0.7062499999999999
301,2016-12-22 06:00:00,5.1,4.303636363636364,0.1615909090909091,0.7027272727272726
301,2016-12-22 08:00:00,5.230275229357798,4.547064220183486,0.1216788990825688,0.7129357798165137
203,2016-12-22 06:00:00,4.403619302949061,3.9432171581769437,0.15558713136729221,0.7042627345844504
302,2016-12-22 06:00:00,5.1,4.1902083333333335,0.16105208333333335,0.7063541666666667
204,2016-12-22 06:00:00,5.775637393767705,4.843937677053825,0.11927762039660056,0.7110764872521246
205,2016-12-22 06:00:00,4.356548175865294,3.0696585594013097,0.2994672591206735,0.6380168381665107
304,2016-12-22 06:00:00,4.983094555873925,4.207478510028653,0.1502378223495702,0.7055587392550142
101,2016-12-22 08:00:00,4.33230174081238,4.133191489361702,0.1695744680851064,0.7044100580270793
202,2016-12-22 08:00:00,4.8930817610062896,4.126415094339623,0.13933962264150945,0.7024528301886792
104,2016-12-22 08:00:00,4.657055214723926,4.418742331288343,0.19320552147239264,0.6932208588957055
203,2016-12-22 08:00:00,5.059825327510917,4.515240174672489,0.10775109170305677,0.7083406113537117
402,2016-12-22 08:00:00,5.135294117647058,4.0464705882352945,0.16623529411764706,0.6988235294117646
205,2016-12-22 08:00:00,4.116942315449778,3.2488180718031465,0.11020734167002824,0.7127309398951189
202,2016-12-22 08:00:00,5.518140243902439,4.839817073170732,0.11553506097560975,0.7148018292682926
202,2016-12-22 10:00:00,5.846691176470588,4.956507352941177,0.11834191176470588,0.7116544117647059
203,2016-12-22 08:00:00,4.915089514066496,4.542199488491049,0.0989462915601023,0.710473145780051
203,2016-12-22 10:00:00,6.15925925925926,5.430576131687244,0.09349794238683128,0.7076131687242798
104,2016-12-22 08:00:00,5.587272727272728,5.402431818181818,0.09502045454545453,0.7215227272727273
104,2016-12-22 10:00:00,6.014942528735632,5.729741379310345,0.09873850574712643,0.7157758620689655
402,2016-12-22 08:00:00,5.2,4.970666666666667,0.09466666666666666,0.7126666666666667
402,2016-12-22 10:00:00,6.3,4.9,0.16244444444444445,0.7077777777777777
205,2016-12-22 08:00:00,5.161443226034666,3.82377785638486,0.15028369296073577,0.7047293951185002
205,2016-12-22 10:00:00,7.760047562425683,4.5353864447086805,0.1633293697978597,0.7056956004756243
202,2016-12-22 10:00:00,5.876601671309192,4.217084493964717,0.1001652739090065,0.717242339832869
202,2016-12-23 00:00:00,5.854347826086957,4.769619565217392,0.15878804347826087,0.703586956521739
203,2016-12-22 10:00:00,5.058695652173912,5.174076086956521,0.11517934782608696,0.7095652173913044
203,2016-12-23 00:00:00,6.2332386363636365,5.079758522727273,0.14233806818181818,0.7077698863636364
401,2016-12-23 00:00:00,5.675507347795661,3.9500349895031492,0.31815325402379285,0.6536249125262421
402,2016-12-22 10:00:00,4.655555555555555,5.07,0.09000000000000001,0.71
205,2016-12-22 10:00:00,5.392381277758798,3.8145199863341306,0.15842979159549025,0.7067270242569182
401,2016-12-23 00:00:00,4.609523809523809,4.204345238095239,0.18695833333333334,0.6995238095238095
203,2016-12-23 00:00:00,5.046875,5.07109375,0.11186979166666666,0.7063541666666667
203,2016-12-23 02:00:00,6.323451327433628,5.471017699115045,0.12576106194690265,0.7024778761061946
402,2016-12-23 00:00:00,5.1421052631578945,4.731578947368422,0.1288421052631579,0.7042105263157894
204,2016-12-23 02:00:00,6.357820163487738,4.890888283378747,0.09593405994550408,0.7103542234332425
205,2016-12-23 02:00:00,5.676231740529834,4.118516959643475,0.1577553849962862,0.7021094330279771
401,2016-12-23 06:00:00,4.39979797979798,3.2560000000000002,0.1141979797979798,0.5679191919191919
402,2016-12-23 04:00:00,5.0,4.321041666666667,0.13802083333333334,0.6985416666666667
402,2016-12-23 06:00:00,5.0,4.403972602739726,0.10041095890410959,0.7080821917808219
205,2016-12-23 02:00:00,5.0,4.2917499999999995,0.0916,0.7104999999999999
205,2016-12-23 04:00:00,8.327898866608544,7.368693984306887,0.22525353095030515,0.6956983435047951
401,2016-12-23 06:00:00,2.16,1.8920000000000001,0.1814,0.648
203,2016-12-23 06:00:00,3.548780487804878,4.072926829268293,0.10717886178861788,0.7117886178861789
402,2016-12-23 06:00:00,2.2275,2.4094375,0.20339374999999998,0.7028749999999999
204,2016-12-23 06:00:00,4.066990291262136,4.326504854368932,0.14541100323624595,0.7089967637540453
205,2016-12-23 06:00:00,3.3383720930232554,3.224202657807309,0.2174753599114064,0.6983416389811739
202,2016-12-24 02:00:00,1.8333333333333333,1.1014814814814815,0.12377777777777778,0.7129629629629629
203,2016-12-24 00:00:00,0.860789844851904,0.5683286318758816,0.18127009873060648,0.6871932299012693
203,2016-12-24 02:00:00,2.2268384879725085,1.648591065292096,0.15592061855670103,0.6512027491408935
401,2016-12-24 00:00:00,1.1305263157894738,0.7270526315789473,0.13703157894736842,0.6507368421052632
402,2016-12-24 00:00:00,1.7658914728682171,1.0516279069767442,0.10331007751937984,0.6792248062015503
204,2016-12-24 02:00:00,1.9068292682926828,0.836,0.15084878048780487,0.6796585365853658
205,2016-12-24 00:00:00,1.8794520547945204,0.9710502283105023,0.07410045662100458,0.5018264840182649
205,2016-12-24 02:00:00,1.1286910994764399,0.4319790575916231,0.2265696335078534,0.6284712041884817
404,2016-12-24 00:00:00,1.2457337883959045,0.925665529010239,0.07697269624573379,0.5705119453924915
203,2016-12-24 02:00:00,2.2471698113207546,1.7358490566037736,0.18932075471698115,0.6966037735849056
101,2016-12-25 10:00:00,4.448091603053435,4.391450381679389,0.29080152671755727,0.6850381679389312
202,2016-12-25 10:00:00,5.183471074380166,4.627355371900826,0.18143801652892563,0.6944628099173554
301,2016-12-25 10:00:00,4.758024691358024,4.682592592592592,0.1571358024691358,0.6986419753086419
203,2016-12-25 00:00:00,4.631063829787234,4.176156028368794,0.19452624113475175,0.6927659574468085
203,2016-12-25 10:00:00,5.201388888888889,4.277098765432099,0.24863580246913583,0.6774382716049383
104,2016-12-25 10:00:00,4.944758064516129,4.440653225806451,0.5513346774193548,0.6755806451612903
302,2016-12-25 10:00:00,4.83,4.8141428571428575,0.10611428571428572,0.706
501,2016-12-25 00:00:00,4.3,4.085074626865672,0.1971641791044776,0.6891044776119403
501,2016-12-25 10:00:00,5.2904,4.88232,0.18998400000000001,0.69236
402,2016-12-25 00:00:00,4.598214285714286,4.548035714285715,0.20369642857142858,0.6898214285714286
402,2016-12-25 10:00:00,5.439655172413793,4.735905172413793,0.27599999999999997,0.6705603448275862
303,2016-12-25 10:00:00,4.994594594594595,4.790743243243243,0.25022297297297297,0.6773648648648649
502,2016-12-25 10:00:00,5.485897435897436,4.994807692307693,0.30777564102564103,0.6631410256410256
205,2016-12-25 00:00:00,4.636402569593148,3.8989400428265526,0.18490042826552464,0.6947216274089936
205,2016-12-25 10:00:00,5.5790794979079505,4.45020920502092,0.1664560669456067,0.6994142259414226
403,2016-12-25 00:00:00,4.843062200956938,4.281818181818181,0.21576076555023924,0.687177033492823
503,2016-12-25 00:00:00,4.368867924528302,4.0192924528301885,0.2301037735849057,0.6830660377358491
503,2016-12-25 10:00:00,5.437037037037038,5.015833333333334,0.23664814814814814,0.677962962962963
305,2016-12-25 10:00:00,5.142741935483871,4.870403225806451,0.20347580645161292,0.6900000000000001
701,2016-12-25 00:00:00,3.8612541993281075,3.5220044792833147,0.4668544232922732,0.6962486002239642
701,2016-12-25 10:00:00,4.791525423728814,4.670056497175142,0.20672881355932204,0.6885310734463277
405,2016-12-25 00:00:00,4.725454545454545,4.585636363636364,0.17181818181818181,0.6985454545454545
405,2016-12-25 10:00:00,5.502649006622517,4.747549668874172,0.20913245033112582,0.686158940397351
702,2016-12-25 00:00:00,4.328070175438596,4.156315789473684,0.24297368421052634,0.6797368421052632
702,2016-12-25 10:00:00,5.033333333333333,4.853247863247864,0.23685470085470084,0.6804273504273505
504,2016-12-25 00:00:00,4.8,4.002916666666667,0.18154166666666666,0.6926388888888888
505,2016-12-25 00:00:00,4.443541364296081,3.6555878084179967,0.14855732946298983,0.7016400580551524
505,2016-12-25 10:00:00,4.709677419354839,4.592096774193548,0.13148387096774192,0.7033870967741935
703,2016-12-25 10:00:00,4.738047138047138,3.9774915824915826,0.2376868686868687,0.6911447811447812
506,2016-12-25 00:00:00,4.3,3.8992972972972972,0.2128972972972973,0.6877837837837838
506,2016-12-25 10:00:00,5.18359375,4.550182291666666,0.20613802083333332,0.6860677083333333
704,2016-12-25 10:00:00,4.775154004106776,4.283921971252567,0.22611088295687884,0.682217659137577
202,2016-12-25 02:00:00,2.435097813578826,1.3960069044879173,0.17347986191024165,0.5129113924050633
202,2016-12-25 04:00:00,2.592452830188679,1.4426415094339622,0.3033773584905661,0.31679245283018864
203,2016-12-25 02:00:00,2.4805636540330416,1.9722157434402334,0.23144606413994168,0.6361904761904762
203,2016-12-25 04:00:00,2.5385382059800667,1.4204485049833888,0.23695847176079735,0.4974750830564784
104,2016-12-25 02:00:00,2.6588447653429603,2.1775330926594463,0.23237545126353792,0.6824548736462094
501,2016-12-25 02:00:00,3.3,2.7293939393939395,0.29415151515151516,0.6790909090909091
402,2016-12-25 02:00:00,2.9955882352941177,2.3580392156862744,0.2181764705882353,0.6842156862745097
204,2016-12-25 02:00:00,2.753846153846154,1.7625641025641023,0.2019871794871795,0.5419230769230768
204,2016-12-25 04:00:00,2.5482654600301657,1.594366515837104,0.23425188536953243,0.3892006033182504
502,2016-12-25 02:00:00,3.376,2.6892,0.29445333333333334,0.6730666666666667
205,2016-12-25 02:00:00,2.894879518072289,1.9282680722891565,0.5340956325301205,0.6564081325301204
701,2016-12-25 00:00:00,2.8903903903903903,3.168258258258258,0.1733843843843844,0.6987687687687688
701,2016-12-25 02:00:00,3.17429718875502,2.76140562248996,0.2167751004016064,0.6987148594377509
503,2016-12-25 02:00:00,3.333962264150943,2.899056603773585,0.30394339622641514,0.6732075471698113
702,2016-12-25 02:00:00,3.248245614035088,2.7434210526315788,0.21185964912280703,0.6921052631578947
405,2016-12-25 02:00:00,3.304109589041096,2.685890410958904,0.26557534246575343,0.6717808219178083
703,2016-12-25 00:00:00,3.330382775119617,3.1428110047846887,0.2635992822966507,0.6958971291866028
704,2016-12-25 00:00:00,3.5194630872483224,2.9063534675615217,0.6175480984340045,0.6832662192393735
704,2016-12-25 02:00:00,3.0376224689745266,2.515728282168517,0.3764199869366427,0.6403723056825604
202,2016-12-25 06:00:00,3.0367149758454106,1.8184541062801933,0.26583252818035424,0.36624798711755235
203,2016-12-25 04:00:00,2.077589852008457,1.282367864693446,0.10407399577167019,0.4915010570824524
203,2016-12-25 06:00:00,3.059383033419023,1.6219023136246786,0.22876606683804626,0.43593830334190237
104,2016-12-25 06:00:00,3.5880794701986756,3.028024282560706,0.1835077262693157,0.689150110375276
204,2016-12-25 04:00:00,1.530810810810811,0.9447027027027026,0.2844675675675676,0.3004684684684685
204,2016-12-25 06:00:00,2.9324524312896405,1.5339534883720929,0.2455813953488372,0.3081183932346723
402,2016-12-25 04:00:00,1.937037037037037,1.6964814814814815,0.17357407407407408,0.6935185185185184
402,2016-12-25 06:00:00,3.246153846153846,2.0475,0.2915096153846154,0.6775
403,2016-12-25 04:00:00,2.4224489795918367,2.0731632653061225,0.12820408163265307,0.7045918367346938
502,2016-12-25 06:00:00,3.0,1.5036458333333333,0.333421875,0.29020833333333335
503,2016-12-25 06:00:00,2.9276923076923076,1.8646324786324786,0.2165008547008547,0.41464957264957264
405,2016-12-25 04:00:00,2.1750000000000003,1.68171875,0.1410625,0.53640625
405,2016-12-25 06:00:00,3.1052631578947367,1.9819736842105262,0.30903947368421053,0.6678947368421052
504,2016-12-25 04:00:00,2.9177083333333336,1.8351302083333332,0.25031901041666665,0.5652734375
504,2016-12-25 06:00:00,2.725917926565875,1.543196544276458,0.25252267818574514,0.3185313174946004
505,2016-12-25 04:00:00,2.703921568627451,1.368921568627451,0.2670392156862745,0.6834313725490195
505,2016-12-25 06:00:00,2.5350993377483446,1.5619867549668875,0.3597880794701987,0.2532450331125828
506,2016-12-25 04:00:00,2.34487881157154,1.0282564503518374,0.27878264268960123,0.3650664581704457
506,2016-12-25 06:00:00,2.2227272727272727,1.6327922077922077,0.2916688311688312,0.3596103896103896
202,2016-12-25 06:00:00,3.681046931407942,2.75471119133574,0.2588321299638989,0.4926895306859206
202,2016-12-25 08:00:00,3.4452447375095105,2.64649505452701,0.63254501648491,0.6716053766167892
104,2016-12-25 06:00:00,3.6911136107986504,4.327907761529809,0.15122834645669292,0.6559617547806524
104,2016-12-25 08:00:00,3.7847619047619045,3.1540000000000004,0.1866833333333333,0.6916428571428571
203,2016-12-25 06:00:00,3.742162162162162,2.7349729729729733,0.15997297297297297,0.3853513513513514
204,2016-12-25 08:00:00,4.318823529411764,3.0259803921568627,0.20714313725490197,0.4472745098039215
